1, 403, 760
2, 2, 761
3, 404, 762
4, 763, 405
5, 9, 764
6, 765, 1
7, 408, 766
8, 767, 8
9, 13, 768
10, 405, 769
11, 407, 770
12, 771, 402
13, 402, 772
14, 11, 773
15, 774, 7
16, 403, 775
17, 412, 776
18, 777, 404
19, 413, 778
20, 893, 779
21, 780, 3
22, 781, 2
23, 2, 4
24, 7, 782
25, 10, 7
26, 4, 783
27, 5, 4
28, 18, 784
29, 785, 414
30, 786, 9
31, 1, 891
32, 408, 1
33, 891, 892
34, 409, 891
35, 892, 11
36, 416, 892
37, 8, 787
38, 12, 8
39, 788, 419
40, 410, 789
41, 790, 407
42, 414, 791
43, 415, 893
44, 893, 417
45, 407, 402
46, 3, 13
47, 417, 3
48, 20, 5
49, 5, 406
50, 792, 403
51, 403, 6
52, 6, 412
53, 22, 6
54, 413, 404
55, 404, 405
56, 23, 404
57, 405, 18
58, 24, 405
59, 14, 15
60, 406, 793
61, 420, 407
62, 407, 421
63, 419, 16
64, 9, 408
65, 16, 9
66, 28, 16
67, 408, 409
68, 426, 408
69, 416, 11
70, 11, 10
71, 10, 17
72, 29, 11
73, 17, 21
74, 422, 17
75, 402, 415
76, 421, 402
77, 13, 14
78, 418, 13
79, 14, 411
80, 415, 417
81, 15, 12
82, 12, 410
83, 411, 15
84, 22, 412
85, 412, 413
86, 424, 412
87, 413, 23
88, 423, 413
89, 18, 19
90, 24, 18
91, 19, 414
92, 427, 19
93, 414, 420
94, 428, 414
95, 410, 419
96, 33, 415
97, 415, 32
98, 21, 20
99, 422, 21
100, 20, 406
101, 37, 20
102, 406, 794
103, 36, 406
104, 426, 409
105, 409, 416
106, 429, 409
107, 416, 29
108, 430, 416
109, 795, 25
110, 417, 418
111, 32, 417
112, 34, 32
113, 432, 410
114, 410, 434
115, 418, 411
116, 419, 28
117, 28, 425
118, 434, 419
119, 23, 27
120, 423, 23
121, 27, 26
122, 439, 27
123, 26, 24
124, 24, 427
125, 442, 26
126, 428, 420
127, 420, 421
128, 436, 420
129, 421, 33
130, 40, 421
131, 425, 426
132, 796, 431
133, 25, 22
134, 22, 424
135, 431, 25
136, 41, 418
137, 418, 437
138, 433, 797
139, 31, 422
140, 422, 38
141, 29, 30
142, 430, 29
143, 30, 31
144, 31, 446
145, 445, 30
146, 424, 423
147, 411, 432
148, 437, 411
149, 435, 425
150, 425, 43
151, 432, 434
152, 426, 429
153, 43, 426
154, 442, 427
155, 427, 428
156, 444, 427
157, 428, 436
158, 47, 428
159, 33, 35
160, 40, 33
161, 35, 34
162, 448, 35
163, 34, 42
164, 48, 34
165, 429, 430
166, 45, 424
167, 424, 44
168, 798, 431
169, 423, 439
170, 440, 423
171, 438, 432
172, 432, 46
173, 433, 799
174, 446, 39
175, 38, 37
176, 37, 36
177, 36, 433
178, 39, 38
179, 433, 443
180, 51, 39
181, 439, 442
182, 434, 435
183, 46, 434
184, 447, 46
185, 50, 429
186, 429, 450
187, 435, 43
188, 430, 445
189, 450, 430
190, 47, 436
191, 436, 40
192, 58, 436
193, 40, 448
194, 59, 40
195, 42, 41
196, 48, 42
197, 41, 437
198, 54, 41
199, 437, 438
200, 53, 437
201, 431, 441
202, 800, 431
203, 445, 446
204, 52, 439
205, 439, 449
206, 441, 45
207, 44, 440
208, 45, 44
209, 442, 444
210, 449, 442
211, 61, 435
212, 435, 453
213, 443, 801
214, 444, 47
215, 47, 49
216, 43, 50
217, 453, 43
218, 451, 445
219, 445, 460
220, 50, 450
221, 63, 441
222, 441, 66
223, 446, 51
224, 51, 452
225, 460, 446
226, 457, 438
227, 438, 447
228, 455, 438
229, 447, 61
230, 464, 447
231, 48, 57
232, 60, 448
