1, 743, 26
2, 744, 54
3, 745, 83
4, 746, 111
5, 747, 139
6, 748, 167
7, 749, 192
8, 750, 222
9, 751, 250
10, 752, 278
11, 753, 305
12, 754, 334
13, 755, 363
14, 756, 387
15, 757, 418
16, 758, 445
17, 759, 476
18, 760, 500
19, 761, 531
20, 762, 558
21, 763, 587
22, 764, 612
23, 765, 641
24, 766, 670
25, 767, 695
26, 768, 726
27, 769, 848
28, 26, 770
29, 54, 26
30, 26, 16
31, 83, 54
32, 54, 45
33, 111, 83
34, 83, 72
35, 139, 111
36, 111, 99
37, 167, 139
38, 139, 129
39, 192, 167
40, 167, 156
41, 222, 192
42, 192, 184
43, 250, 222
44, 222, 212
45, 278, 250
46, 250, 239
47, 305, 278
48, 278, 267
49, 334, 305
50, 305, 295
51, 363, 334
52, 334, 325
53, 387, 363
54, 363, 352
55, 418, 387
56, 387, 381
57, 445, 418
58, 418, 409
59, 476, 445
60, 445, 436
61, 500, 476
62, 476, 465
63, 531, 500
64, 500, 491
65, 558, 531
66, 531, 521
67, 587, 558
68, 558, 547
69, 612, 587
70, 587, 575
71, 641, 612
72, 612, 604
73, 670, 641
74, 641, 631
75, 695, 670
76, 670, 659
77, 726, 695
78, 695, 689
79, 848, 726
80, 726, 716
81, 848, 849
82, 16, 771
83, 45, 16
84, 72, 45
85, 99, 72
86, 129, 99
87, 156, 129
88, 184, 156
89, 212, 184
90, 239, 212
91, 267, 239
92, 295, 267
93, 325, 295
94, 352, 325
95, 381, 352
96, 409, 381
97, 436, 409
98, 465, 436
99, 491, 465
100, 521, 491
101, 547, 521
102, 575, 547
103, 604, 575
104, 631, 604
105, 659, 631
106, 689, 659
107, 716, 689
108, 849, 716
109, 2, 772
110, 16, 2
111, 30, 16
112, 45, 30
113, 58, 45
114, 72, 58
115, 86, 72
116, 99, 86
117, 113, 99
118, 129, 113
119, 142, 129
120, 156, 142
121, 171, 156
122, 184, 171
123, 198, 184
124, 212, 198
125, 225, 212
126, 239, 225
127, 254, 239
128, 267, 254
129, 281, 267
130, 295, 281
131, 311, 295
132, 325, 311
133, 337, 325
134, 352, 337
135, 367, 352
136, 381, 367
137, 393, 381
138, 409, 393
139, 421, 409
140, 436, 421
141, 449, 436
142, 465, 449
143, 478, 465
144, 491, 478
145, 506, 491
146, 521, 506
147, 534, 521
148, 547, 534
149, 562, 547
150, 575, 562
151, 590, 575
152, 604, 590
153, 619, 604
154, 631, 619
155, 645, 631
156, 659, 645
157, 673, 659
158, 689, 673
159, 701, 689
160, 716, 701
161, 731, 716
162, 849, 731
163, 2, 773
164, 30, 2
165, 2, 14
166, 58, 30
167, 30, 39
168, 86, 58
169, 58, 68
170, 113, 86
171, 86, 96
172, 142, 113
173, 113, 124
174, 171, 142
175, 142, 153
176, 198, 171
177, 171, 178
178, 225, 198
179, 198, 210
180, 254, 225
181, 225, 232
182, 281, 254
183, 254, 266
184, 311, 281
185, 281, 291
186, 337, 311
187, 311, 319
188, 367, 337
189, 337, 348
190, 393, 367
191, 367, 376
192, 421, 393
193, 393, 401
194, 449, 421
195, 421, 433
196, 478, 449
197, 449, 458
198, 506, 478
199, 478, 488
200, 534, 506
201, 506, 518
202, 562, 534
203, 534, 544
204, 590, 562
205, 562, 567
206, 619, 590
207, 590, 602
208, 645, 619
209, 619, 626
210, 673, 645
211, 645, 654
212, 701, 673
213, 673, 684
214, 731, 701
215, 701, 712
216, 774, 731
217, 731, 739
218, 14, 775
219, 39, 14
220, 14, 7
221, 68, 39
222, 39, 36
223, 96, 68
224, 68, 69
225, 124, 96
226, 96, 95
227, 153, 124
228, 124, 125
229, 178, 153
230, 153, 150
231, 210, 178
232, 178, 179
233, 232, 210
234, 210, 205
235, 266, 232
236, 232, 230
237, 291, 266
238, 266, 263
239, 319, 291
240, 291, 290
241, 348, 319
242, 319, 318
243, 376, 348
244, 348, 345
245, 401, 376
246, 376, 371
247, 433, 401
248, 401, 402
249, 458, 433
250, 433, 427
251, 488, 458
252, 458, 457
253, 518, 488
254, 488, 484
255, 544, 518
256, 518, 511
257, 567, 544
258, 544, 545
259, 602, 567
260, 567, 569
261, 626, 602
262, 602, 596
263, 654, 626
264, 626, 627
265, 684, 654
266, 654, 650
267, 712, 684
268, 684, 679
269, 739, 712
270, 712, 711
271, 776, 739
272, 739, 732
273, 7, 777
274, 36, 7
275, 69, 36
276, 95, 69
277, 125, 95
278, 150, 125
279, 179, 150
280, 205, 179
281, 230, 205
282, 263, 230
283, 290, 263
284, 318, 290
285, 345, 318
286, 371, 345
287, 402, 371
288, 427, 402
289, 457, 427
290, 484, 457
291, 511, 484
292, 545, 511
293, 569, 545
294, 596, 569
295, 627, 596
296, 650, 627
297, 679, 650
298, 711, 679
299, 732, 711
300, 778, 732
301, 7, 779
302, 25, 7
303, 36, 25
304, 53, 36
305, 69, 53
306, 81, 69
307, 95, 81
308, 105, 95
309, 125, 105
310, 136, 125
311, 150, 136
312, 164, 150
313, 179, 164
314, 188, 179
315, 205, 188
316, 223, 205
317, 230, 223
318, 245, 230
319, 263, 245
320, 279, 263
321, 290, 279
322, 302, 290
323, 318, 302
324, 330, 318
325, 345, 330
326, 357, 345
327, 371, 357
328, 383, 371
