1, 1.640077e-01, 5.814035e-01
2, 1.650134e-01, 3.754543e-01
3, 1.651047e-01, 2.907974e-01
4, 1.653544e-01, 7.077023e-01
5, 1.653882e-01, 6.667423e-01
6, 1.654103e-01, 7.711576e-01
7, 1.654214e-01, 2.704579e-01
8, 1.656741e-01, 5.005501e-01
9, 1.658080e-01, 6.448724e-01
10, 1.658796e-01, 1.665447e-01
11, 1.658891e-01, 4.383676e-01
12, 1.659112e-01, 3.973179e-01
13, 1.659498e-01, 3.134752e-01
14, 1.660229e-01, 6.881892e-01
15, 1.661522e-01, 7.294515e-01
16, 1.662921e-01, 7.904871e-01
17, 1.664263e-01, 3.344408e-01
18, 1.665571e-01, 5.198654e-01
19, 1.665907e-01, 6.041372e-01
20, 1.666850e-01, 2.289142e-01
21, 1.667127e-01, 1.862677e-01
22, 1.668572e-01, 3.737909e-01
23, 1.670629e-01, 3.529678e-01
24, 1.670759e-01, 8.124605e-01
25, 1.671123e-01, 2.083694e-01
26, 1.672938e-01, 4.175337e-01
27, 1.673677e-01, 5.613738e-01
28, 1.673998e-01, 4.795248e-01
29, 1.675618e-01, 4.985689e-01
30, 1.675626e-01, 5.857098e-01
31, 1.675707e-01, 7.691417e-01
32, 1.677625e-01, 6.863538e-01
33, 1.687095e-01, 2.270457e-01
34, 1.690807e-01, 7.320190e-01
35, 1.847772e-01, 5.401327e-01
36, 1.852009e-01, 7.314843e-01
37, 1.852252e-01, 5.193681e-01
38, 1.863391e-01, 7.487054e-01
39, 1.863422e-01, 3.128600e-01
40, 1.863456e-01, 2.294052e-01
41, 1.867873e-01, 2.695300e-01
42, 1.868782e-01, 3.320772e-01
43, 1.870115e-01, 5.614741e-01
44, 1.870263e-01, 7.924777e-01
45, 1.871601e-01, 2.917283e-01
46, 1.872248e-01, 1.870609e-01
47, 1.873408e-01, 5.862480e-01
48, 1.873434e-01, 4.167945e-01
49, 1.873488e-01, 4.787573e-01
50, 1.873852e-01, 3.956845e-01
51, 1.876346e-01, 4.996368e-01
52, 1.877082e-01, 1.675585e-01
53, 1.877513e-01, 3.544490e-01
54, 1.877702e-01, 4.377201e-01
55, 1.877812e-01, 3.752500e-01
56, 1.879458e-01, 6.856359e-01
57, 1.880048e-01, 3.110537e-01
58, 1.881176e-01, 5.167045e-01
59, 1.882763e-01, 5.436354e-01
60, 1.883938e-01, 7.283827e-01
61, 1.884523e-01, 6.670839e-01
62, 1.885741e-01, 6.460247e-01
63, 1.888168e-01, 3.338463e-01
64, 1.888977e-01, 7.512269e-01
65, 1.894170e-01, 7.082616e-01
66, 1.895681e-01, 5.016097e-01
67, 1.903149e-01, 5.831072e-01
68, 1.907760e-01, 6.883138e-01
69, 2.064373e-01, 3.763611e-01
70, 2.064929e-01, 6.460952e-01
71, 2.065497e-01, 3.944893e-01
72, 2.065854e-01, 6.036711e-01
73, 2.066935e-01, 2.518468e-01
74, 2.070407e-01, 6.879037e-01
75, 2.071142e-01, 3.111705e-01
76, 2.071726e-01, 3.341687e-01
77, 2.073593e-01, 5.180199e-01
