1, 1.690516e-01, 3.133024e-01
2, 1.692221e-01, 1.956474e-01
3, 1.693793e-01, 7.828270e-01
4, 1.694530e-01, 2.541781e-01
5, 1.695602e-01, 4.893056e-01
6, 1.696581e-01, 3.724803e-01
7, 1.856797e-01, 5.777174e-01
8, 1.859979e-01, 4.008714e-01
9, 1.861788e-01, 2.251164e-01
10, 1.862579e-01, 2.839337e-01
11, 1.864222e-01, 3.423356e-01
12, 2.029329e-01, 4.892728e-01
13, 2.030166e-01, 2.546234e-01
14, 2.031791e-01, 5.479676e-01
15, 2.032110e-01, 1.955974e-01
16, 2.035006e-01, 6.065245e-01
17, 2.036518e-01, 7.239015e-01
18, 2.198118e-01, 1.669508e-01
19, 2.199400e-01, 5.772539e-01
20, 2.200972e-01, 8.123961e-01
21, 2.202061e-01, 6.947485e-01
22, 2.202451e-01, 2.254947e-01
23, 2.367334e-01, 6.064125e-01
24, 2.368891e-01, 7.832953e-01
25, 2.370291e-01, 2.546095e-01
26, 2.370535e-01, 1.954026e-01
27, 2.371521e-01, 4.893244e-01
28, 2.534371e-01, 5.192136e-01
29, 2.538572e-01, 5.767096e-01
30, 2.539722e-01, 4.598547e-01
31, 2.540006e-01, 1.662033e-01
32, 2.705859e-01, 3.130550e-01
33, 2.708328e-01, 3.716855e-01
34, 2.710974e-01, 4.892387e-01
35, 2.711083e-01, 1.954845e-01
36, 2.875063e-01, 7.529700e-01
37, 2.875118e-01, 1.658827e-01
38, 2.878201e-01, 2.833249e-01
39, 2.879894e-01, 3.423305e-01
40, 2.881485e-01, 5.186211e-01
41, 3.045635e-01, 4.891684e-01
42, 3.049062e-01, 7.244422e-01
43, 3.049199e-01, 3.719359e-01
44, 3.213212e-01, 6.943993e-01
45, 3.217111e-01, 5.189952e-01
46, 3.217112e-01, 4.596677e-01
47, 3.217114e-01, 7.535381e-01
48, 3.219004e-01, 3.421202e-01
49, 3.224683e-01, 5.772526e-01
50, 3.386103e-01, 3.719642e-01
51, 3.386935e-01, 6.060919e-01
52, 3.387415e-01, 4.307913e-01
53, 3.387443e-01, 1.959228e-01
54, 3.387649e-01, 7.236792e-01
55, 3.387795e-01, 8.417632e-01
56, 3.388226e-01, 4.892509e-01
57, 3.388447e-01, 5.479723e-01
58, 3.553053e-01, 5.772091e-01
59, 3.554503e-01, 2.250000e-01
60, 3.554920e-01, 6.949704e-01
61, 3.556197e-01, 5.187510e-01
62, 3.557176e-01, 8.126988e-01
63, 3.558827e-01, 6.365170e-01
64, 3.559443e-01, 4.600127e-01
65, 3.560111e-01, 1.661442e-01
66, 3.723323e-01, 8.417441e-01
67, 3.724149e-01, 6.655881e-01
68, 3.724163e-01, 3.127364e-01
69, 3.724834e-01, 4.888591e-01
70, 3.725763e-01, 6.067205e-01
71, 3.725919e-01, 2.544197e-01
72, 3.726397e-01, 5.480327e-01
73, 3.727537e-01, 1.954760e-01
74, 3.729146e-01, 7.241355e-01
75, 3.890175e-01, 7.539430e-01
76, 3.893998e-01, 4.013966e-01
77, 3.896218e-01, 6.945742e-01
78, 3.897041e-01, 2.840391e-01
79, 3.899522e-01, 5.772939e-01
80, 4.061414e-01, 3.720665e-01
81, 4.065402e-01, 6.652646e-01
82, 4.065453e-01, 8.417473e-01
83, 4.069727e-01, 4.893176e-01
84, 4.230123e-01, 2.835369e-01
85, 4.233819e-01, 5.774677e-01
86, 4.236244e-01, 8.125485e-01
87, 4.238919e-01, 7.541452e-01
88, 4.398618e-01, 8.409286e-01
89, 4.402839e-01, 4.895653e-01
90, 4.406934e-01, 7.241485e-01
91, 4.566826e-01, 6.355096e-01
92, 4.568037e-01, 8.117991e-01
93, 4.570239e-01, 7.534835e-01
94, 4.571063e-01, 3.420602e-01
95, 4.572047e-01, 4.597781e-01
96, 4.572160e-01, 6.951401e-01
97, 4.573758e-01, 5.773979e-01
98, 4.740520e-01, 5.478594e-01
99, 4.741224e-01, 6.656977e-01
100, 4.743848e-01, 6.070179e-01
101, 4.745058e-01, 7.829718e-01
102, 4.745552e-01, 8.415116e-01
103, 4.746135e-01, 3.136578e-01
104, 4.911071e-01, 4.012044e-01
105, 4.912480e-01, 4.599867e-01
106, 4.914028e-01, 8.123888e-01
107, 4.914038e-01, 5.769869e-01
108, 4.914709e-01, 6.360986e-01
109, 4.915540e-01, 7.530709e-01
110, 5.081932e-01, 5.479272e-01
111, 5.083937e-01, 8.416480e-01
112, 5.084089e-01, 6.065748e-01
113, 5.084540e-01, 7.829202e-01
114, 5.085406e-01, 4.893111e-01
115, 5.247280e-01, 8.125509e-01
116, 5.249791e-01, 4.600292e-01
117, 5.251528e-01, 1.663940e-01
118, 5.253443e-01, 5.188381e-01
119, 5.253783e-01, 6.359942e-01
120, 5.254508e-01, 2.245503e-01
121, 5.418952e-01, 6.658626e-01
122, 5.420065e-01, 4.895856e-01
123, 5.420981e-01, 5.478697e-01
124, 5.421063e-01, 6.063548e-01
125, 5.422518e-01, 7.826665e-01
126, 5.424033e-01, 7.240183e-01
127, 5.424041e-01, 4.303286e-01
128, 5.590159e-01, 1.660690e-01
129, 5.590201e-01, 5.778109e-01
130, 5.591566e-01, 2.833801e-01
131, 5.591964e-01, 4.597366e-01
132, 5.591975e-01, 6.945286e-01
133, 5.592136e-01, 6.360599e-01
134, 5.592649e-01, 5.183131e-01
135, 5.759392e-01, 7.238643e-01
136, 5.760131e-01, 5.478347e-01
137, 5.761108e-01, 6.066738e-01
138, 5.761169e-01, 6.652917e-01
139, 5.928937e-01, 5.774268e-01
140, 5.929185e-01, 6.363343e-01
141, 5.930406e-01, 6.951243e-01
142, 5.931727e-01, 4.601448e-01
143, 5.932681e-01, 1.662045e-01
144, 6.097891e-01, 3.717072e-01
145, 6.098296e-01, 8.415764e-01
146, 6.099168e-01, 6.068042e-01
147, 6.099840e-01, 7.825950e-01
148, 6.268326e-01, 4.011232e-01
149, 6.269557e-01, 1.664595e-01
150, 6.270552e-01, 3.422665e-01
151, 6.270723e-01, 5.771859e-01
152, 6.270781e-01, 2.841448e-01
153, 6.272769e-01, 6.358322e-01
154, 6.431369e-01, 3.125934e-01
155, 6.436871e-01, 4.890355e-01
156, 6.437120e-01, 4.305014e-01
157, 6.437277e-01, 8.415984e-01
158, 6.437411e-01, 3.718684e-01
159, 6.438661e-01, 2.544795e-01
160, 6.439311e-01, 6.650804e-01
161, 6.439413e-01, 6.066992e-01
162, 6.606847e-01, 6.360475e-01
163, 6.609492e-01, 3.426047e-01
164, 6.610086e-01, 4.012311e-01
165, 6.611916e-01, 1.662995e-01
166, 6.772678e-01, 8.423452e-01
167, 6.775878e-01, 3.719809e-01
168, 6.777842e-01, 7.239161e-01
169, 6.779007e-01, 4.302319e-01
170, 6.780450e-01, 6.651986e-01
171, 6.781462e-01, 4.894038e-01
172, 6.942336e-01, 1.661424e-01
