1, 1378, 10
2, 85, 1379
3, 173, 1380
4, 254, 1381
5, 438, 1382
6, 1383, 498
7, 562, 1384
8, 1385, 574
9, 711, 1386
10, 1387, 761
11, 816, 1388
12, 1389, 848
13, 911, 1390
14, 1391, 950
15, 1011, 1392
16, 1393, 1044
17, 1354, 1394
18, 1395, 1134
19, 1221, 1396
20, 10, 1397
21, 34, 10
22, 1488, 85
23, 85, 1353
24, 126, 1488
25, 1398, 173
26, 173, 160
27, 220, 1399
28, 1489, 254
29, 254, 248
30, 319, 1489
31, 1491, 1490
32, 1490, 325
33, 400, 1491
34, 498, 438
35, 438, 427
36, 510, 498
37, 574, 562
38, 562, 530
39, 612, 574
40, 1493, 1492
41, 1492, 612
42, 692, 1493
43, 761, 711
44, 711, 705
45, 784, 761
46, 848, 816
47, 816, 794
48, 868, 848
49, 950, 911
50, 911, 891
51, 968, 950
52, 1044, 1011
53, 1011, 991
54, 1061, 1044
55, 1134, 1354
56, 1168, 1134
57, 1494, 1221
58, 1221, 1183
59, 1257, 1494
60, 1400, 1304
61, 1342, 1401
62, 1353, 34
63, 34, 21
64, 144, 126
65, 126, 110
66, 248, 220
67, 220, 191
68, 277, 248
69, 325, 319
70, 319, 297
71, 366, 325
72, 427, 400
73, 400, 377
74, 454, 427
75, 530, 510
76, 510, 480
77, 542, 530
78, 612, 609
79, 645, 612
80, 705, 692
81, 692, 663
82, 732, 705
83, 794, 784
84, 784, 760
85, 842, 794
86, 891, 868
87, 868, 860
88, 930, 891
89, 991, 968
90, 968, 959
91, 1022, 991
92, 1354, 1061
93, 1061, 1042
94, 1119, 1354
95, 1183, 1168
96, 1168, 1152
97, 1214, 1183
98, 1304, 1257
99, 1257, 1244
100, 1316, 1304
101, 1402, 1342
102, 1342, 1323
103, 21, 1403
104, 31, 21
105, 110, 1353
106, 1353, 54
107, 1355, 110
108, 160, 144
109, 191, 160
110, 144, 1356
111, 202, 191
112, 297, 277
113, 277, 265
114, 317, 297
115, 377, 366
116, 366, 335
117, 405, 377
118, 480, 454
119, 454, 442
120, 507, 480
121, 609, 542
122, 542, 537
123, 619, 609
124, 663, 645
125, 645, 630
126, 669, 663
127, 760, 732
128, 732, 713
129, 782, 760
130, 860, 842
131, 842, 825
132, 883, 860
133, 959, 930
134, 930, 921
135, 981, 959
136, 1042, 1022
137, 1022, 1003
138, 1080, 1042
139, 1152, 1119
140, 1119, 1103
141, 1165, 1152
142, 1244, 1214
143, 1214, 1206
144, 1266, 1244
145, 1323, 1316
146, 1316, 1272
147, 1346, 1323
148, 54, 31
149, 31, 23
150, 87, 54
151, 1356, 1355
152, 265, 202
153, 202, 197
154, 275, 265
155, 335, 317
156, 317, 279
157, 351, 335
158, 442, 405
159, 405, 391
160, 455, 442
161, 537, 507
162, 507, 487
163, 549, 537
164, 630, 619
165, 619, 577
166, 646, 630
167, 713, 669
168, 669, 661
169, 724, 713
170, 825, 782
171, 782, 766
172, 833, 825
173, 921, 883
174, 883, 867
175, 928, 921
176, 1003, 981
177, 981, 962
178, 1027, 1003
179, 1103, 1080
180, 1080, 1070
181, 1129, 1103
182, 1206, 1165
183, 1165, 1137
184, 1210, 1206
185, 1272, 1266
186, 1266, 1239
187, 1292, 1272
188, 1404, 1346
189, 1346, 1333
190, 23, 1405
191, 43, 23
192, 1355, 87
193, 87, 56
194, 120, 1355
195, 197, 1356
196, 1356, 141
197, 215, 197
198, 279, 275
199, 275, 261
200, 305, 279
201, 391, 351
202, 351, 340
203, 414, 391
204, 487, 455
205, 455, 439
206, 500, 487
207, 577, 549
208, 549, 518
209, 591, 577
210, 661, 646
211, 646, 627
212, 686, 661
213, 766, 724
214, 724, 703
215, 783, 766
216, 867, 833
217, 833, 801
218, 962, 928
219, 928, 902
220, 977, 962
221, 1070, 1027
222, 1027, 1021
223, 1081, 1070
224, 1137, 1129
225, 1129, 1087
226, 1150, 1137
227, 1239, 1210
228, 1210, 1200
229, 1262, 1239
230, 1333, 1292
231, 1292, 1279
232, 1348, 1333
233, 56, 43
234, 43, 5
235, 78, 56
236, 141, 120
237, 120, 94
238, 179, 141
239, 261, 215
240, 215, 184
241, 276, 261
242, 340, 305
243, 305, 281
244, 358, 340
245, 439, 414
246, 414, 403
247, 457, 439
248, 518, 500
249, 500, 471
250, 531, 518
251, 627, 591
252, 591, 582
253, 1357, 627
254, 703, 686
255, 686, 656
256, 728, 703
257, 801, 783
258, 783, 756
259, 811, 801
260, 902, 867
261, 867, 849
262, 920, 902
263, 1021, 977
264, 977, 960
265, 1025, 1021
266, 1087, 1081
267, 1081, 1052
268, 1107, 1087
269, 1200, 1150
270, 1150, 1148
271, 1216, 1200
272, 1279, 1262
273, 1262, 1241
274, 1295, 1279
275, 1406, 1348
276, 1348, 1329
277, 5, 1407
278, 32, 5
279, 94, 78
280, 78, 42
281, 114, 94
282, 184, 179
283, 179, 156
284, 211, 184
285, 281, 276
286, 276, 256
287, 315, 281
288, 403, 358
289, 358, 342
290, 417, 403
291, 471, 457
292, 457, 423
293, 473, 471
294, 582, 531
295, 531, 519
296, 597, 582
297, 656, 1357
298, 682, 656
299, 756, 728
300, 728, 720
301, 792, 756
302, 849, 811
303, 811, 804
304, 876, 849
305, 960, 920
306, 920, 896
307, 983, 960
308, 1052, 1025
309, 1025, 983
310, 1076, 1052
311, 1148, 1107
312, 1107, 1096
313, 1171, 1148
314, 1241, 1216
315, 1216, 1180
316, 1256, 1241
317, 1329, 1295
318, 1295, 1280
319, 1408, 1329
320, 42, 32
321, 32, 16
322, 71, 42
323, 156, 114
324, 114, 109
325, 174, 156
326, 256, 211
327, 211, 200
328, 273, 256
329, 342, 315
330, 315, 280
331, 353, 342
332, 423, 417
333, 417, 395
334, 452, 423
335, 519, 473
336, 540, 519
337, 1357, 597
338, 597, 573
339, 649, 1357
340, 720, 682
341, 682, 673
342, 744, 720
343, 804, 792
344, 792, 771
345, 836, 804
346, 896, 876
347, 876, 872
348, 927, 896
349, 983, 967
350, 1026, 983
351, 1096, 1076
352, 1076, 1043
353, 1110, 1096
354, 1180, 1171
355, 1171, 1160
356, 1218, 1180
357, 1280, 1256
358, 1256, 1233
359, 1298, 1280
360, 1409, 1339
361, 16, 1410
362, 30, 16
363, 109, 71
364, 71, 47
365, 124, 109
366, 200, 174
367, 174, 165
368, 227, 200
369, 280, 273
370, 273, 240
371, 292, 280
372, 395, 353
373, 353, 344
374, 416, 395
375, 473, 452
376, 452, 416
377, 492, 473
378, 573, 540
379, 540, 527
380, 598, 573
381, 673, 649
382, 649, 637
383, 695, 673
384, 759, 744
385, 744, 702
386, 872, 836
387, 836, 819
388, 884, 872
389, 967, 927
390, 927, 897
391, 973, 967
392, 1043, 1026
393, 1026, 999
394, 1065, 1043
395, 1160, 1110
396, 1110, 1094
397, 1169, 1160
398, 1233, 1218
399, 1218, 1187
400, 1267, 1233
401, 1339, 1298
402, 1298, 1283
403, 1340, 1339
404, 47, 30
405, 30, 1411
406, 59, 47
407, 165, 124
408, 124, 107
409, 176, 165
410, 240, 227
411, 227, 203
412, 274, 240
413, 344, 292
414, 292, 283
415, 1358, 344
416, 416, 382
417, 428, 416
418, 527, 492
419, 492, 476
420, 554, 527
421, 637, 598
422, 598, 580
423, 652, 637
424, 702, 695
425, 695, 666
426, 1359, 702
427, 771, 759
428, 819, 771
429, 759, 752
430, 828, 819
431, 897, 884
432, 884, 837
433, 913, 897
434, 999, 973
435, 973, 944
436, 1015, 999
437, 1094, 1065
438, 1065, 1041
439, 1117, 1094
440, 1187, 1169
441, 1169, 1156
442, 1205, 1187
443, 1283, 1267
444, 1267, 1245
445, 1305, 1283
446, 1412, 1340
447, 1340, 1314
448, 20, 1413
449, 107, 59
450, 59, 45
451, 116, 107
452, 203, 176
453, 176, 142
454, 219, 203
455, 283, 274
456, 274, 243
457, 322, 283
458, 382, 1358
459, 383, 382
460, 476, 428
