1, 1131, 41
2, 1132, 57
3, 1133, 106
4, 1134, 817
5, 1135, 159
6, 1136, 196
7, 1137, 229
8, 1138, 262
9, 1139, 818
10, 1140, 316
11, 1141, 819
12, 1142, 377
13, 1143, 405
14, 1144, 820
15, 1145, 472
16, 1146, 821
17, 1147, 822
18, 1148, 566
19, 1149, 590
20, 1150, 620
21, 1151, 823
22, 1152, 675
23, 1153, 726
24, 1154, 824
25, 1155, 778
26, 1156, 801
27, 41, 1157
28, 57, 41
29, 41, 825
30, 98, 57
31, 57, 833
32, 106, 98
33, 817, 106
34, 98, 826
35, 159, 817
36, 168, 159
37, 817, 125
38, 185, 168
39, 168, 169
40, 196, 185
41, 229, 196
42, 185, 186
43, 262, 229
44, 269, 262
45, 229, 231
46, 818, 269
47, 269, 270
48, 316, 818
49, 318, 316
50, 818, 828
51, 819, 318
52, 318, 827
53, 372, 819
54, 819, 354
55, 377, 372
56, 398, 377
57, 372, 829
58, 405, 398
59, 820, 405
60, 398, 837
61, 467, 820
62, 820, 838
63, 472, 467
64, 821, 472
65, 467, 466
66, 822, 821
67, 821, 839
68, 566, 822
69, 569, 566
70, 822, 524
71, 583, 569
72, 569, 570
73, 590, 583
74, 620, 590
75, 635, 620
76, 583, 582
77, 823, 635
78, 635, 634
79, 675, 823
80, 683, 675
81, 823, 650
82, 719, 683
83, 683, 831
84, 726, 719
85, 824, 726
86, 719, 717
87, 767, 824
88, 824, 832
89, 778, 767
90, 801, 778
91, 814, 801
92, 767, 768
93, 1158, 814
94, 814, 813
95, 30, 1159
96, 833, 825
97, 826, 833
98, 125, 826
99, 835, 125
100, 826, 97
101, 836, 835
102, 169, 836
103, 186, 169
104, 219, 200
105, 254, 241
106, 270, 264
107, 828, 270
108, 827, 828
109, 339, 332
110, 354, 349
111, 829, 354
112, 837, 829
113, 838, 837
114, 466, 838
115, 839, 466
116, 524, 839
117, 830, 524
118, 570, 830
119, 582, 570
120, 588, 582
121, 619, 600
122, 634, 630
123, 650, 634
124, 831, 650
125, 717, 831
126, 832, 717
127, 717, 716
128, 768, 832
129, 840, 768
130, 803, 840
131, 813, 810
132, 1160, 813
133, 841, 1161
134, 825, 30
135, 30, 841
136, 834, 825
137, 833, 834
138, 842, 833
139, 97, 842
140, 108, 97
141, 835, 120
142, 143, 835
143, 836, 153
144, 843, 836
145, 200, 186
146, 186, 843
147, 213, 200
148, 231, 219
149, 241, 231
150, 219, 213
151, 244, 241
152, 213, 212
153, 264, 254
154, 254, 244
155, 284, 264
156, 244, 245
157, 828, 284
158, 844, 828
159, 332, 827
160, 827, 844
161, 335, 332
162, 349, 339
163, 339, 335
164, 845, 349
165, 335, 336
166, 829, 845
167, 846, 829
168, 837, 846
169, 847, 837
170, 838, 847
171, 441, 838
172, 466, 450
173, 849, 466
174, 839, 849
175, 848, 839
176, 524, 848
177, 542, 524
178, 830, 850
179, 575, 830
180, 600, 588
181, 588, 575
182, 608, 600
183, 630, 619
184, 619, 608
185, 851, 630
186, 650, 851
187, 852, 650
188, 831, 852
189, 696, 831
190, 716, 853
191, 854, 716
192, 832, 854
193, 855, 832
194, 840, 855
195, 793, 840
196, 810, 803
197, 803, 793
198, 1162, 810
199, 841, 1163
200, 50, 841
201, 841, 16
202, 834, 50
203, 842, 834
204, 50, 48
205, 113, 108
206, 108, 842
207, 842, 856
208, 120, 113
209, 143, 120
210, 113, 857
211, 153, 143
212, 843, 153
213, 179, 843
214, 143, 858
215, 208, 179
216, 179, 180
217, 212, 208
218, 245, 212
219, 251, 245
220, 208, 207
221, 271, 251
222, 251, 859
223, 284, 271
224, 844, 284
225, 315, 844
226, 271, 272
227, 333, 315
228, 315, 314
229, 336, 333
230, 845, 336
231, 333, 860
232, 846, 845
233, 845, 365
234, 847, 846
235, 846, 385
236, 450, 441
237, 441, 847
238, 847, 861
239, 849, 450
240, 450, 862
241, 848, 849
242, 849, 863
243, 850, 542
244, 542, 848
245, 848, 512
246, 572, 850
247, 850, 551
248, 575, 572
249, 608, 575
250, 572, 864
251, 851, 608
252, 608, 611
253, 852, 851
254, 851, 640
255, 853, 696
256, 696, 852
257, 852, 667
258, 854, 853
259, 853, 865
260, 855, 854
261, 854, 866
262, 793, 855
263, 796, 793
264, 855, 754
265, 1164, 796
266, 796, 795
267, 16, 1165
268, 48, 16
269, 16, 867
270, 856, 48
271, 48, 49
272, 857, 856
273, 856, 84
274, 858, 857
275, 857, 868
276, 171, 858
277, 858, 150
278, 180, 171
279, 207, 180
280, 214, 207
281, 171, 869
282, 859, 214
283, 214, 870
284, 272, 859
285, 279, 272
286, 859, 875
287, 314, 279
288, 279, 280
289, 860, 314
290, 314, 871
291, 365, 860
292, 860, 876
293, 385, 365
294, 365, 366
295, 861, 385
296, 385, 384
297, 862, 861
298, 861, 877
299, 863, 862
300, 862, 878
301, 504, 863
302, 863, 879
303, 512, 504
304, 551, 512
305, 504, 872
306, 864, 551
307, 551, 881
308, 607, 864
309, 864, 574
310, 611, 607
311, 640, 611
312, 607, 606
313, 667, 640
314, 673, 667
315, 640, 882
316, 865, 673
317, 673, 883
318, 866, 865
319, 865, 702
320, 748, 866
321, 866, 729
322, 754, 748
323, 795, 754
324, 748, 747
325, 1166, 795
326, 795, 884
327, 867, 1167
328, 49, 867
329, 54, 49
330, 867, 10
331, 79, 54
332, 84, 79
333, 868, 84
334, 150, 868
335, 869, 150
336, 150, 151
337, 870, 869
338, 875, 870
339, 273, 875
340, 280, 273
341, 871, 280
342, 876, 871
343, 355, 876
344, 382, 369
345, 877, 384
346, 440, 877
347, 879, 878
348, 872, 879
349, 881, 516
350, 574, 881
351, 606, 580
352, 882, 614
353, 883, 882
354, 873, 883
355, 702, 873
356, 729, 702
357, 874, 729
358, 747, 874
359, 753, 747
360, 788, 762
361, 1168, 884
362, 10, 1169
363, 31, 10
364, 54, 40
365, 885, 54
366, 79, 885
367, 886, 79
368, 868, 886
369, 127, 868
370, 151, 140
371, 887, 151
372, 869, 887
373, 182, 869
374, 870, 201
375, 888, 870
376, 875, 888
377, 889, 875
378, 273, 889
379, 291, 273
380, 871, 890
381, 891, 871
382, 876, 891
383, 343, 876
384, 366, 355
385, 369, 366
386, 355, 343
387, 374, 369
388, 384, 382
389, 382, 374
390, 397, 384
391, 374, 375
392, 877, 406
393, 426, 877
394, 878, 440
395, 440, 431
396, 463, 878
397, 879, 463
398, 880, 879
399, 463, 892
400, 516, 872
401, 872, 880
402, 893, 516
403, 881, 893
404, 560, 881
405, 580, 574
406, 574, 560
407, 594, 580
408, 614, 606
409, 606, 594
410, 625, 614
411, 882, 625
412, 649, 882
413, 883, 658
414, 894, 883
415, 873, 894
416, 895, 873
417, 874, 723
418, 896, 874
419, 762, 753
420, 753, 896
421, 771, 762
422, 884, 788
423, 788, 784
424, 802, 884
425, 1170, 811
426, 31, 1171
427, 40, 31
428, 885, 40
429, 31, 32
430, 886, 885
431, 885, 897
432, 127, 886
433, 886, 898
434, 140, 127
435, 887, 140
436, 127, 128
437, 192, 182
438, 182, 887
439, 887, 899
440, 201, 192
441, 888, 201
442, 238, 888
443, 192, 900
444, 889, 238
445, 238, 237
446, 890, 291
447, 291, 889
448, 889, 255
449, 320, 890
450, 890, 298
451, 891, 320
452, 343, 891
453, 351, 343
454, 320, 901
455, 375, 351
456, 351, 352
457, 393, 375
458, 375, 902
459, 406, 397
460, 431, 426
461, 397, 393
462, 426, 406
463, 437, 431
464, 393, 394
465, 892, 437
466, 437, 436
467, 880, 892
468, 892, 903
469, 893, 880
470, 880, 904
471, 560, 893
472, 567, 560
473, 893, 527
474, 589, 567
475, 567, 905
476, 594, 589
477, 625, 594
478, 589, 586
479, 649, 625
480, 625, 626
481, 658, 649
482, 894, 658
483, 649, 906
484, 895, 894
485, 894, 687
486, 723, 895
487, 896, 723
488, 895, 710
489, 765, 896
490, 896, 907
491, 784, 771
492, 811, 802
493, 771, 765
494, 802, 784
495, 815, 811
496, 765, 764
497, 1172, 815
498, 815, 816
499, 32, 1173
500, 897, 32
501, 32, 34
502, 898, 897
503, 897, 63
504, 128, 898
505, 130, 128
506, 898, 912
507, 899, 130
508, 130, 129
509, 900, 899
510, 899, 913
511, 228, 900
512, 900, 194
513, 237, 228
514, 255, 237
515, 259, 255
516, 228, 227
517, 298, 259
518, 259, 260
519, 901, 298
520, 298, 915
521, 346, 901
522, 901, 324
523, 352, 346
524, 902, 352
525, 346, 341
526, 394, 902
527, 399, 394
528, 902, 917
529, 432, 399
530, 399, 909
531, 436, 432
532, 903, 436
533, 432, 433
534, 904, 903
535, 903, 465
536, 520, 904
537, 904, 496
538, 527, 520
539, 905, 527
540, 520, 519
541, 586, 905
542, 905, 571
543, 626, 586
544, 586, 587
545, 906, 626
546, 626, 629
547, 676, 906
548, 906, 656
549, 687, 676
550, 710, 687
551, 720, 710
552, 676, 920
553, 907, 720
554, 720, 911
555, 764, 907
556, 779, 764
557, 907, 739
558, 804, 779
559, 779, 780
560, 816, 804
561, 1174, 816
562, 804, 921
563, 34, 1175
564, 63, 34
565, 34, 35
566, 912, 69
567, 129, 912
568, 913, 129
569, 129, 132
570, 183, 913
571, 227, 194
572, 908, 227
573, 260, 908
574, 915, 260
575, 324, 915
576, 341, 328
577, 370, 350
578, 909, 917
579, 424, 909
580, 456, 435
581, 488, 465
582, 496, 488
583, 519, 496
584, 910, 519
585, 565, 910
586, 571, 565
587, 587, 571
588, 918, 587
589, 919, 918
590, 629, 919
591, 656, 629
592, 920, 656
593, 656, 657
594, 708, 920
595, 739, 911
596, 772, 739
597, 780, 772
598, 921, 780
599, 1176, 921
600, 6, 1177
601, 35, 23
602, 46, 35
603, 69, 63
604, 63, 922
605, 80, 69
606, 912, 80
607, 923, 912
608, 132, 923
609, 924, 132
610, 913, 924
611, 172, 913
612, 194, 183
613, 183, 172
614, 914, 194
615, 172, 925
616, 908, 914
617, 926, 908
618, 260, 926
619, 927, 260
620, 915, 927
621, 312, 915
622, 328, 324
623, 324, 312
624, 916, 328
625, 350, 341
626, 341, 916
627, 360, 350
628, 917, 370
629, 370, 360
630, 928, 917
631, 360, 361
632, 909, 928
633, 411, 909
634, 433, 424
635, 435, 433
636, 424, 411
637, 448, 435
638, 465, 456
639, 456, 448
640, 929, 465
641, 448, 447
642, 488, 929
643, 507, 488
644, 910, 518
645, 930, 910
646, 565, 554
647, 931, 565
648, 918, 931
649, 932, 918
650, 919, 932
651, 638, 919
652, 657, 933
653, 934, 657
654, 920, 934
655, 935, 920
656, 911, 708
657, 708, 935
658, 936, 911
659, 739, 936
660, 937, 739
661, 772, 937
662, 938, 772
663, 921, 938
664, 1178, 921
665, 3, 1179
666, 23, 6
667, 922, 46
668, 6, 3
669, 46, 23
670, 3, 4
671, 80, 922
672, 87, 80
673, 922, 51
674, 923, 87
675, 87, 86
676, 924, 923
677, 923, 112
678, 925, 924
679, 924, 146
680, 211, 925
681, 925, 939
682, 914, 211
683, 926, 914
684, 211, 210
685, 927, 926
686, 926, 248
687, 304, 927
688, 927, 285
689, 312, 304
690, 916, 312
691, 304, 303
692, 361, 916
693, 916, 940
694, 928, 361
695, 361, 362
696, 411, 928
697, 419, 411
698, 928, 941
699, 447, 419
700, 419, 942
701, 929, 447
702, 447, 449
703, 507, 929
704, 929, 476
705, 518, 507
706, 930, 518
707, 507, 510
708, 554, 930
