1, 11, 924
2, 925, 4
3, 15, 926
4, 927, 7
5, 928, 6
6, 23, 929
7, 930, 13
8, 19, 931
9, 18, 932
10, 933, 5
11, 1, 934
12, 935, 9
13, 936, 20
14, 10, 937
15, 8, 938
16, 939, 3
17, 14, 940
18, 24, 11
19, 11, 19
20, 19, 26
21, 13, 15
22, 15, 941
23, 27, 13
24, 1020, 942
25, 4, 12
26, 943, 4
27, 46, 944
28, 12, 10
29, 10, 37
30, 48, 12
31, 20, 24
32, 39, 20
33, 24, 49
34, 945, 23
35, 23, 30
36, 5, 946
37, 33, 5
38, 947, 41
39, 2, 1
40, 1, 31
41, 948, 22
42, 17, 949
43, 950, 2
44, 9, 951
45, 889, 9
46, 2, 38
47, 1018, 16
48, 1019, 1018
49, 21, 1019
50, 16, 952
51, 953, 889
52, 42, 16
53, 7, 18
54, 22, 7
55, 18, 28
56, 52, 22
57, 6, 25
58, 3, 6
59, 32, 3
60, 25, 14
61, 14, 21
62, 21, 34
63, 40, 25
64, 954, 8
65, 8, 29
66, 37, 39
67, 50, 37
68, 39, 58
69, 30, 46
70, 46, 66
71, 43, 30
72, 31, 17
73, 53, 31
74, 17, 57
75, 26, 27
76, 35, 26
77, 27, 51
78, 34, 47
79, 56, 34
80, 29, 32
81, 32, 64
82, 54, 29
83, 28, 36
84, 45, 28
85, 62, 889
86, 51, 1020
87, 72, 51
88, 59, 52
89, 52, 45
90, 45, 68
91, 41, 43
92, 44, 41
93, 43, 74
94, 49, 35
95, 82, 49
96, 35, 65
97, 38, 61
98, 889, 38
99, 78, 889
100, 47, 42
101, 42, 62
102, 76, 47
103, 62, 71
104, 955, 54
105, 54, 67
106, 64, 40
107, 40, 60
108, 890, 64
109, 69, 48
110, 48, 55
111, 77, 72
112, 72, 87
113, 66, 69
114, 81, 66
115, 69, 86
116, 55, 50
117, 50, 70
118, 94, 55
119, 65, 77
120, 82, 65
121, 77, 97
122, 61, 53
123, 53, 63
124, 84, 61
125, 36, 33
126, 33, 44
127, 73, 36
128, 44, 80
129, 75, 76
130, 76, 98
131, 68, 73
132, 91, 68
133, 73, 95
134, 74, 81
135, 83, 74
136, 81, 107
137, 71, 79
138, 93, 71
139, 890, 89
140, 57, 59
141, 63, 57
142, 59, 85
143, 891, 63
144, 67, 890
145, 956, 67
146, 890, 104
147, 60, 56
148, 56, 75
149, 88, 60
150, 75, 114
151, 79, 78
152, 78, 92
153, 112, 79
154, 58, 82
155, 70, 58
156, 103, 70
157, 82, 90
158, 87, 957
159, 121, 87
160, 86, 94
161, 110, 86
162, 94, 101
163, 90, 105
164, 102, 90
165, 80, 83
166, 96, 80
167, 83, 108
168, 85, 91
169, 91, 115
170, 99, 85
171, 92, 84
172, 84, 100
173, 106, 92
174, 89, 88
175, 119, 89
176, 88, 116
177, 98, 93
178, 123, 98
179, 93, 134
180, 958, 113
181, 111, 102
182, 102, 135
183, 97, 124
184, 109, 97
185, 105, 109
186, 117, 105
187, 109, 142
188, 95, 96
189, 115, 95
190, 96, 128
191, 126, 115
192, 108, 107
193, 132, 108
194, 120, 106
195, 106, 139
196, 128, 892
197, 141, 128
198, 107, 110
199, 110, 127
200, 143, 107
201, 116, 122
202, 130, 116
203, 891, 99
204, 99, 144
205, 134, 112
206, 112, 120
207, 140, 134
208, 120, 155
209, 100, 891
210, 137, 100
211, 891, 133
212, 101, 103
213, 103, 111
214, 131, 101
215, 111, 136
216, 114, 125
217, 122, 114
218, 158, 122
219, 113, 118
220, 959, 113
221, 104, 119
222, 118, 104
223, 119, 129
224, 156, 118
225, 135, 117
226, 893, 135
227, 117, 163
228, 127, 131
229, 146, 127
230, 131, 152
231, 147, 126
232, 126, 141
233, 141, 154
234, 124, 121
235, 121, 960
236, 138, 124
237, 892, 132
238, 132, 149
239, 139, 137
240, 159, 139
241, 137, 148
242, 129, 130
243, 130, 171
244, 167, 129
245, 125, 123
246, 123, 140
247, 140, 153
248, 150, 125
249, 149, 143
250, 143, 146
251, 146, 157
252, 175, 149
253, 142, 138
254, 164, 142
255, 138, 145
256, 133, 144
257, 148, 133
258, 173, 148
259, 155, 168
260, 162, 155
261, 961, 156
262, 156, 169
263, 170, 158
264, 158, 150
265, 150, 172
266, 154, 892
267, 174, 154
268, 892, 151
269, 136, 893
270, 152, 136
271, 160, 152
272, 145, 1021
273, 184, 145
274, 157, 165
275, 189, 157
276, 181, 173
277, 173, 192
278, 151, 166
279, 183, 151
280, 893, 179
281, 193, 893
282, 161, 178
283, 166, 175
284, 175, 187
285, 197, 166
286, 201, 1021
287, 153, 162
288, 177, 153
289, 162, 176
290, 144, 147
291, 147, 161
292, 186, 144
293, 161, 210
294, 171, 170
295, 180, 171
296, 170, 190
297, 168, 159
298, 159, 181
299, 198, 168
300, 181, 194
301, 172, 177
302, 191, 172
303, 177, 207
304, 165, 160
305, 160, 185
306, 205, 165
307, 163, 164
308, 179, 163
309, 164, 182
310, 196, 179
311, 169, 167
