1, 1.512231e-01, 2.665061e-01
2, 1.514715e-01, 3.222734e-01
3, 1.515224e-01, 7.987589e-01
4, 1.515923e-01, 6.289945e-01
5, 1.519036e-01, 7.648708e-01
6, 1.519417e-01, 7.735486e-01
7, 1.520027e-01, 6.861553e-01
8, 1.520254e-01, 4.416085e-01
9, 1.527729e-01, 4.602095e-01
10, 1.529034e-01, 5.030945e-01
11, 1.530308e-01, 8.331342e-01
12, 1.532564e-01, 7.524671e-01
13, 1.540335e-01, 7.688733e-01
14, 1.542446e-01, 7.887638e-01
15, 1.545879e-01, 7.484969e-01
16, 1.546133e-01, 3.158996e-01
17, 1.552633e-01, 6.178318e-01
18, 1.555062e-01, 2.174563e-01
19, 1.555121e-01, 5.223390e-01
20, 1.555329e-01, 2.020010e-01
21, 1.555498e-01, 3.866385e-01
22, 1.557587e-01, 3.400532e-01
23, 1.557696e-01, 5.008434e-01
24, 1.563849e-01, 7.486842e-01
25, 1.564007e-01, 2.653157e-01
26, 1.565894e-01, 8.027894e-01
27, 1.566679e-01, 4.955346e-01
28, 1.567468e-01, 5.948922e-01
29, 1.568464e-01, 5.554091e-01
30, 1.569887e-01, 6.232395e-01
31, 1.572544e-01, 8.072716e-01
32, 1.575950e-01, 2.878677e-01
33, 1.576893e-01, 3.859043e-01
34, 1.578525e-01, 1.744075e-01
35, 1.580528e-01, 2.457607e-01
36, 1.580978e-01, 3.559974e-01
37, 1.581906e-01, 2.211288e-01
38, 1.582272e-01, 4.612132e-01
39, 1.584416e-01, 1.638768e-01
40, 1.594465e-01, 7.114559e-01
41, 1.597076e-01, 5.601482e-01
42, 1.598715e-01, 7.303313e-01
43, 1.599159e-01, 5.539799e-01
44, 1.600682e-01, 2.975055e-01
45, 1.602911e-01, 6.871086e-01
46, 1.604821e-01, 1.993781e-01
47, 1.605054e-01, 5.019920e-01
48, 1.605877e-01, 4.070215e-01
49, 1.609365e-01, 5.817047e-01
50, 1.609520e-01, 8.160304e-01
51, 1.609655e-01, 4.115527e-01
52, 1.613532e-01, 1.759345e-01
53, 1.618231e-01, 2.520119e-01
54, 1.624099e-01, 8.473267e-01
55, 1.624376e-01, 5.213024e-01
56, 1.624852e-01, 6.486484e-01
57, 1.631988e-01, 6.242689e-01
58, 1.634959e-01, 4.409304e-01
59, 1.635894e-01, 3.671815e-01
60, 1.635967e-01, 3.767143e-01
61, 1.639923e-01, 4.198297e-01
62, 1.640404e-01, 7.680238e-01
63, 1.643651e-01, 1.940625e-01
64, 1.646334e-01, 4.166621e-01
65, 1.646754e-01, 2.726665e-01
66, 1.651150e-01, 6.256549e-01
67, 1.651457e-01, 3.165455e-01
68, 1.654864e-01, 4.850318e-01
69, 1.656297e-01, 7.428984e-01
70, 1.656414e-01, 6.615627e-01
71, 1.658323e-01, 8.186789e-01
72, 1.659523e-01, 4.482397e-01
73, 1.665299e-01, 3.289928e-01
74, 1.666049e-01, 3.190144e-01
75, 1.666387e-01, 2.806389e-01
76, 1.666401e-01, 3.570050e-01
77, 1.678105e-01, 5.287381e-01
78, 1.678289e-01, 6.976881e-01
79, 1.680090e-01, 5.226194e-01
80, 1.680424e-01, 5.889829e-01
81, 1.683550e-01, 5.334779e-01
82, 1.686569e-01, 4.361696e-01
83, 1.687993e-01, 1.594128e-01
84, 1.688693e-01, 6.513008e-01
85, 1.690258e-01, 6.183594e-01
86, 1.692787e-01, 6.563058e-01
87, 1.696898e-01, 4.156768e-01
88, 1.697596e-01, 7.526749e-01
89, 1.701858e-01, 7.605318e-01
90, 1.702431e-01, 4.831850e-01
91, 1.710369e-01, 8.463822e-01
92, 1.717823e-01, 1.753285e-01
93, 1.719369e-01, 5.196601e-01
94, 1.721666e-01, 4.847821e-01
95, 1.724741e-01, 7.123668e-01
96, 1.724770e-01, 3.038367e-01
97, 1.726524e-01, 6.574883e-01
98, 1.727301e-01, 2.209057e-01
99, 1.729985e-01, 5.711657e-01
100, 1.730354e-01, 5.856455e-01
101, 1.731336e-01, 2.856125e-01
102, 1.732846e-01, 6.448409e-01
103, 1.734057e-01, 5.161553e-01
104, 1.734835e-01, 8.054082e-01
105, 1.736297e-01, 5.536804e-01
106, 1.738556e-01, 1.608412e-01
107, 1.738759e-01, 7.287187e-01
108, 1.742802e-01, 7.034889e-01
109, 1.744607e-01, 3.024641e-01
110, 1.745421e-01, 6.813135e-01
111, 1.748494e-01, 3.981512e-01
112, 1.749811e-01, 2.931748e-01
113, 1.751668e-01, 7.201740e-01
114, 1.753513e-01, 2.502720e-01
115, 1.754607e-01, 7.048315e-01
116, 1.755554e-01, 3.475744e-01
117, 1.756881e-01, 4.362586e-01
118, 1.756993e-01, 7.251472e-01
119, 1.759492e-01, 7.456519e-01
120, 1.761317e-01, 7.897170e-01
121, 1.763035e-01, 6.803977e-01
122, 1.764576e-01, 3.743392e-01
123, 1.767989e-01, 3.391610e-01
124, 1.770313e-01, 6.031343e-01
125, 1.770540e-01, 2.385556e-01
126, 1.772502e-01, 1.787422e-01
127, 1.772697e-01, 4.962230e-01
128, 1.775252e-01, 7.813563e-01
129, 1.775387e-01, 6.628360e-01
130, 1.781284e-01, 5.854293e-01
131, 1.783606e-01, 3.853449e-01
132, 1.784476e-01, 7.438536e-01
133, 1.785319e-01, 3.228922e-01
134, 1.789812e-01, 7.392116e-01
135, 1.791755e-01, 3.983845e-01
136, 1.792536e-01, 2.274436e-01
137, 1.797200e-01, 2.346375e-01
138, 1.798201e-01, 1.872448e-01
139, 1.798572e-01, 8.160446e-01
140, 1.798676e-01, 6.438147e-01
141, 1.799849e-01, 7.993383e-01
142, 1.800927e-01, 4.265610e-01
143, 1.808275e-01, 1.574996e-01
144, 1.812787e-01, 4.393981e-01
145, 1.814993e-01, 6.399702e-01
146, 1.817409e-01, 3.347247e-01
147, 1.818573e-01, 3.286886e-01
148, 1.820439e-01, 7.028810e-01
149, 1.820532e-01, 5.259045e-01
150, 1.821341e-01, 2.549417e-01
151, 1.821876e-01, 8.188247e-01
152, 1.822073e-01, 2.646045e-01
153, 1.823644e-01, 3.890092e-01
154, 1.824870e-01, 2.077122e-01
155, 1.827082e-01, 6.799384e-01
156, 1.827528e-01, 7.790587e-01
157, 1.827658e-01, 4.523135e-01
158, 1.831374e-01, 8.003487e-01
159, 1.831774e-01, 2.059735e-01
160, 1.832811e-01, 6.281477e-01
161, 1.835854e-01, 2.661570e-01
162, 1.836421e-01, 1.901784e-01
163, 1.845970e-01, 5.033652e-01
164, 1.849227e-01, 4.092723e-01
165, 1.853565e-01, 5.625934e-01
166, 1.855605e-01, 5.401750e-01
167, 1.856161e-01, 7.755399e-01
168, 1.862756e-01, 6.570850e-01
169, 1.864579e-01, 2.782671e-01
170, 1.866244e-01, 5.661995e-01
171, 1.867663e-01, 6.658497e-01
172, 1.871857e-01, 7.625461e-01
173, 1.871962e-01, 6.047387e-01
174, 1.872829e-01, 6.112741e-01
175, 1.873306e-01, 1.692537e-01
176, 1.875995e-01, 3.109588e-01
177, 1.877469e-01, 4.669988e-01
178, 1.885759e-01, 8.000584e-01
179, 1.887631e-01, 3.060836e-01
180, 1.887745e-01, 5.682333e-01
181, 1.887776e-01, 5.407295e-01
182, 1.890691e-01, 2.521512e-01
183, 1.891940e-01, 2.245073e-01
184, 1.892434e-01, 8.297137e-01
185, 1.893060e-01, 3.210794e-01
186, 1.896322e-01, 8.206963e-01
187, 1.899964e-01, 3.861371e-01
188, 1.902537e-01, 6.506812e-01
